OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
ATLAS CENTAUR 2,1963-047A,2024-10-05T04:39:49.594464,14.08667236,0.0561291,30.3547,217.9129,183.4766,176.1822,0,U,694,999,5769,6.19E-04,5.03E-05,0
THOR AGENA D R/B,1964-002A,2024-10-05T11:45:06.978240,14.33433695,0.0032814,99.0885,254.3095,334.8929,25.0656,0,U,733,999,16419,7.67E-04,2.08E-05,0
SL-3 R/B,1964-053B,2024-10-05T11:33:25.809408,14.60603989,0.005639,65.0797,55.4976,156.9248,203.4404,0,U,877,999,19079,6.39E-04,3.07E-05,0
SL-8 R/B,1967-045B,2024-10-04T20:47:30.615648,14.4490769,0.006488,74.0116,240.3148,11.8695,348.3972,0,U,2802,999,1377,8.89E-04,3.15E-05,0
SL-8 R/B,1968-040B,2024-10-05T11:06:05.064768,14.97718887,0.0028251,74.0324,292.7152,256.0219,103.7825,0,U,3230,999,3320,1.02E-03,1.20E-04,0
OAO 2,1968-110A,2024-10-05T02:59:16.536480,14.46754271,0.00057,34.9935,290.6513,338.524,21.521,0,U,3597,999,94413,5.20E-04,1.89E-05,0
ISIS 1,1969-009A,2024-10-05T07:30:53.262144,11.29999699,0.1710012,88.4479,212.0758,59.5661,316.3253,0,U,3669,999,29008,1.07E-03,1.52E-05,0
SERT 2,1970-009A,2024-10-04T22:15:34.164864,13.58645961,0.0005744,99.2012,241.384,60.2512,6.1327,0,U,4327,999,70917,2.70E-04,1.57E-06,0
SL-3 R/B,1971-028B,2024-10-04T20:01:21.769536,15.3277676,0.0030907,81.2474,320.1101,311.6433,48.2158,0,U,5118,999,90821,1.03E-03,3.31E-04,0
ASTEX 1,1971-089A,2024-10-05T11:20:27.938976,14.49745522,0.0017364,92.7182,343.5258,47.0468,313.219,0,U,5560,999,78718,8.73E-04,3.37E-05,0
SL-8 R/B,1971-119B,2024-10-05T12:17:33.696384,14.2470456,0.0601495,73.8916,59.5034,132.3663,233.0062,0,U,5730,999,58101,1.89E-03,3.30E-04,0
COSMOS 482 DESCENT CRAFT,1972-023E,2024-10-05T13:12:01.794528,14.92851013,0.0583375,51.985,215.2737,57.6636,307.945,0,U,6073,999,71795,2.47E-04,1.84E-03,9.22E-06
OAO 3 (COPERNICUS),1972-065A,2024-10-05T11:32:56.399712,14.59202442,0.0007142,35.0076,19.6592,230.7821,225.4733,0,U,6153,999,77041,5.59E-04,2.66E-05,0
ATLAS CENTAUR R/B,1972-065B,2024-10-03T14:10:48.385056,14.7518411,0.003611,35.0008,120.5903,302.1777,57.5423,0,U,6155,999,78495,9.71E-04,6.72E-05,0
SL-8 R/B,1975-112B,2024-10-05T09:40:01.777440,14.37667163,0.001449,74.0594,255.6833,119.2473,241.0131,0,U,8459,999,55729,6.18E-04,1.83E-05,0
SL-3 R/B,1977-057B,2024-10-03T15:38:31.420320,15.30949605,0.0009764,97.5245,63.0854,2.0585,358.0694,0,U,10114,999,58806,7.21E-04,2.16E-04,0
SEASAT 1,1978-064A,2024-10-05T02:57:37.095264,14.45266563,0.0002139,108.0046,114.0172,247.5438,112.5481,0,U,10967,999,43158,7.22E-04,2.40E-05,0
SL-14 R/B,1979-011B,2024-10-04T21:18:08.414496,14.90759628,0.0016331,82.5247,230.2789,3.0631,357.0685,0,U,11267,999,47235,4.12E-04,4.08E-05,0
SL-8 R/B,1979-089B,2024-10-05T11:09:02.672064,14.41756152,0.0017033,74.0706,333.6322,278.8556,81.0671,0,U,11574,999,36131,5.11E-04,1.65E-05,0
SL-14 R/B,1980-005B,2024-10-05T00:40:38.589024,14.89778314,0.0017549,82.5121,80.7145,98.019,262.302,0,U,11672,999,42004,3.77E-04,3.65E-05,0
SL-8 R/B,1981-003B,2024-10-04T20:08:04.784928,14.87339332,0.0348553,82.9405,43.6351,160.2147,201.2996,0,U,12139,999,23662,1.74E-03,5.02E-04,0
SL-3 R/B,1981-046B,2024-10-05T03:32:45.704544,15.27845014,0.0026883,81.2403,188.1634,21.7735,338.4636,0,U,12465,999,37164,9.86E-04,2.72E-04,0
METEOR PRIRODA,1981-065A,2024-10-04T15:14:32.432640,15.45396522,0.0009863,97.5343,311.5076,49.395,310.8155,0,U,12585,999,36278,9.61E-04,4.61E-04,0
SL-3 R/B,1981-103B,2024-10-03T14:06:32.548608,15.14051242,0.0018759,81.1592,102.7,254.2509,105.665,0,U,12904,999,89402,6.62E-04,1.21E-04,0
SL-3 R/B,1982-013B,2024-10-04T19:46:06.904128,15.15424939,0.0025324,81.1788,48.5541,129.718,230.6286,0,U,13068,999,32527,8.29E-04,1.58E-04,0
SL-3 R/B,1982-039B,2024-10-03T14:37:40.112256,15.05168085,0.0034171,81.1775,94.7668,235.3554,124.4446,0,U,13154,999,30322,6.92E-04,1.00E-04,0
SL-3 R/B,1982-079B,2024-10-03T13:07:15.483936,15.16388187,0.002936,81.147,86.1128,123.2354,237.1695,0,U,13403,999,29854,8.06E-04,1.59E-04,0
COSMOS 1408,1982-092A,2024-10-05T03:30:35.974080,15.95078906,0.0004616,82.5408,124.0609,268.6207,91.454,0,U,13552,999,30602,1.02E-03,3.96E-03,6.07E-05
SL-14 R/B,1982-092B,2024-10-05T02:20:44.920896,14.857186,0.0019546,82.5646,268.0876,223.8375,203.5749,0,U,13553,999,27268,3.31E-04,2.90E-05,0
SL-3 R/B,1983-010B,2024-10-04T18:15:43.920000,15.30030259,0.0023851,81.1061,273.126,54.1826,306.1621,0,U,13819,999,27785,8.65E-04,2.54E-04,0
COSMOS 1455,1983-037A,2024-10-05T03:46:07.475808,15.44642062,0.000749,82.5032,314.6536,311.415,48.6454,0,U,14032,999,26692,1.24E-03,5.81E-04,0
SL-3 R/B,1983-075B,2024-10-05T02:58:12.948672,15.24370503,0.0026959,97.581,259.3238,274.6786,85.1372,0,U,14208,999,25075,9.65E-04,2.38E-04,0
COSMOS 1500,1983-099A,2024-10-05T12:33:15.264576,15.47959744,0.0012364,82.5066,207.2354,100.097,260.1675,0,U,14372,999,24360,1.35E-03,7.13E-04,0
COSMOS 1536,1984-013A,2024-10-04T23:45:09.111456,15.14560172,0.0015289,82.5455,261.8983,302.5926,57.3829,0,U,14699,999,21469,9.36E-04,1.73E-04,0
SL-14 R/B,1984-027B,2024-10-05T12:24:47.573856,14.85069858,0.0016901,82.5466,12.5422,254.2282,105.7071,0,U,14820,999,19151,3.37E-04,2.91E-05,0
SL-8 R/B,1985-006B,2024-10-05T01:33:35.491104,14.37230539,0.0018884,74.0448,138.7794,185.2367,283.9742,0,U,15483,999,7948,4.96E-04,1.46E-05,0
COSMOS 1626,1985-009A,2024-10-04T21:32:34.937376,15.7042241,0.0002288,82.4581,73.9236,335.3988,24.7164,0,U,15494,999,17593,1.29E-03,1.60E-03,0
SL-12 R/B(2),1985-042D,2024-10-04T21:26:45.849408,14.21713355,0.0036656,71.106,107.8236,219.0517,240.1211,0,U,15772,999,4036,3.41E-04,7.06E-06,0
SL-14 R/B,1985-069B,2024-10-05T04:27:57.166848,14.85505827,0.002058,82.5283,154.0952,113.658,246.6799,0,U,15945,999,11663,2.73E-04,2.39E-05,0
SL-16 R/B,1985-097B,2024-10-04T22:05:35.219328,14.16470727,0.0008889,71.0028,156.8305,317.7077,124.1957,0,U,16182,999,1348,2.49E-04,4.47E-06,0
SL-14 R/B,1986-006B,2024-10-04T20:41:47.232672,14.85595468,0.0017377,82.5283,29.4524,263.1823,219.8846,0,U,16496,999,7184,3.53E-04,3.08E-05,0
COSMOS 1743,1986-034A,2024-10-04T21:48:34.423200,15.31526172,0.0008863,82.5429,247.6744,25.3666,334.8008,0,U,16719,999,9991,1.14E-03,3.49E-04,0
SL-14 R/B,1986-046B,2024-10-04T21:19:52.352832,14.84672636,0.002453,82.4846,211.8635,144.8684,215.4155,0,U,16792,999,4910,3.49E-04,2.99E-05,0
SL-14 R/B,1986-055B,2024-10-05T05:26:09.645792,14.84705815,0.0017616,82.5183,255.5476,251.3485,119.1632,0,U,16882,999,6328,3.50E-04,2.99E-05,0
AJISAI (EGS),1986-061A,2024-10-05T05:34:45.636096,12.4450799,0.0011355,50.0078,253.732,42.2843,331.8179,0,U,16908,999,40354,3.53E-05,-9.20E-07,0
COSMOS 1812,1987-003A,2024-10-04T18:37:41.882880,15.36615601,0.0002134,82.509,25.3727,196.4116,163.7059,0,U,17295,999,6332,1.32E-03,4.73E-04,0
SL-14 R/B,1987-024B,2024-10-05T07:30:21.115296,14.85211528,0.0018616,82.53,221.4384,177.6393,182.4915,0,U,17567,999,3201,3.55E-04,3.08E-05,0
COSMOS 1833,1987-027A,2024-10-05T11:23:32.318304,14.13006528,0.0026147,70.9238,339.4414,270.662,89.1505,0,U,17589,999,93705,7.29E-05,8.80E-07,0
SL-16 R/B,1987-027B,2024-10-05T04:22:59.302848,14.17023247,0.0006133,71.0019,293.2236,218.1463,141.9227,0,U,17590,999,94187,8.71E-05,1.27E-06,0
SL-14 R/B,1987-038B,2024-10-04T21:47:58.860960,14.84460895,0.0021039,82.5005,67.0493,85.3436,275.0182,0,U,17912,999,194,3.51E-04,2.99E-05,0
COSMOS 1844,1987-041A,2024-10-05T11:28:57.113184,14.14377095,0.0028862,70.8999,51.2983,83.0818,277.3585,0,U,17973,999,93022,4.19E-04,7.57E-06,0
SL-14 R/B,1987-055B,2024-10-05T01:03:00.352512,14.84717016,0.0019673,82.4969,119.5062,296.397,63.5226,0,U,18153,999,1374,2.55E-04,2.19E-05,0
COSMOS 1867,1987-060A,2024-10-05T03:51:58.251168,14.31354334,0.0020667,65.012,324.3034,265.1284,94.744,0,U,18187,999,94565,1.63E-04,3.35E-06,0
COSMOS 1892,1987-088A,2024-10-05T02:36:17.728992,15.40523306,0.000875,82.4893,145.3823,340.7642,19.3272,0,U,18421,999,2377,1.21E-03,4.93E-04,0
SL-14 R/B,1988-001B,2024-10-05T09:49:50.016288,14.84635757,0.0018982,82.5141,324.5169,154.1861,206.0306,0,U,18749,999,98588,2.67E-04,2.29E-05,0
COSMOS 1933,1988-020A,2024-10-05T09:24:39.090240,15.11584055,0.0003822,82.5175,43.3516,189.4864,170.6295,0,U,18958,999,99265,9.37E-04,1.59E-04,0
SL-3 R/B,1988-032B,2024-10-05T03:12:40.320000,15.11921455,0.0028638,97.4616,258.0905,237.8573,121.9878,0,U,19046,999,97350,9.23E-04,1.59E-04,0
SL-16 R/B,1988-039B,2024-10-04T21:16:04.492704,14.19461397,0.0019952,71.013,89.6754,55.4591,304.8413,0,U,19120,999,88447,2.50E-04,4.79E-06,0
COSMOS 1953,1988-050A,2024-10-04T12:54:08.600256,15.1771671,0.0015366,82.5117,318.5807,147.837,212.3804,0,U,19210,999,95843,9.15E-04,1.86E-04,0
SL-8 R/B,1988-053B,2024-10-04T17:02:23.287200,14.38371372,0.0021363,74.0503,352.4041,301.2585,175.2745,0,U,19257,999,90167,5.09E-04,1.53E-05,0
COSMOS 1975,1988-093A,2024-10-05T01:57:35.692704,15.16941913,0.0014214,82.5208,275.9811,188.3387,171.7612,0,U,19573,999,96134,1.23E-03,2.45E-04,0
SL-14 R/B,1988-093B,2024-10-05T11:07:36.788736,14.84761536,0.0020034,82.5338,170.0797,322.7419,210.1327,0,U,19574,999,94490,3.29E-04,2.82E-05,0
SL-16 R/B,1988-102B,2024-10-04T21:10:12.548352,14.16017464,0.0012107,70.9995,167.2322,82.8729,277.3771,0,U,19650,999,85344,3.19E-04,5.83E-06,0
INTERCOSMOS 24,1989-080A,2024-10-04T23:33:16.954272,12.58364169,0.1194089,82.6015,82.8938,60.1473,311.2911,0,U,20261,999,60086,7.05E-04,2.41E-05,0
SL-14 R/B,1989-080C,2024-10-05T01:56:42.800352,12.49915685,0.1231794,82.5945,147.4355,294.4407,53.3104,0,U,20262,999,59466,3.63E-04,1.19E-05,0
DELTA 1 R/B,1989-089B,2024-10-04T21:08:17.405664,14.4983868,0.0069199,97.1162,196.5802,327.787,31.9109,0,U,20323,999,84077,9.16E-04,3.61E-05,0
ARIANE 40 R/B,1990-005H,2024-10-05T03:52:39.530496,14.39194003,0.0009598,98.3824,342.3089,335.0359,25.0364,0,U,20443,999,81817,7.27E-04,2.21E-05,0
DELTA 2 R/B(1),1990-008B,2024-10-05T06:09:03.508704,15.14734366,0.0188799,35.6181,237.0666,263.3967,94.5234,0,U,20453,999,84619,1.50E-03,4.50E-04,0
COSMOS 2058,1990-010A,2024-10-05T12:43:01.503264,15.05259724,0.0011272,82.4904,197.0782,295.542,64.4641,0,U,20465,999,88492,1.10E-03,1.58E-04,0
SL-14 R/B,1990-010B,2024-10-04T19:28:07.350816,14.82716025,0.0019314,82.5052,36.3021,212.7915,147.2103,0,U,20466,999,85127,3.74E-04,3.05E-05,0
SL-14 R/B,1990-018B,2024-10-04T19:17:46.315392,14.81328072,0.0016644,82.5249,349.7122,10.7199,349.4367,0,U,20511,999,84544,2.76E-04,2.18E-05,0
HST,1990-037B,2024-10-05T12:31:41.369376,15.19946009,0.0003118,28.4699,324.8311,159.7466,200.3251,0,U,20580,999,69408,8.27E-04,1.85E-04,0
SL-16 R/B,1990-046B,2024-10-05T04:11:01.806144,14.14884056,0.001401,70.9998,310.99,5.0302,355.0959,0,U,20625,999,77501,8.00E-05,1.07E-06,0
COSMOS 2084,1990-055A,2024-10-05T03:17:39.527520,15.00393112,0.0098175,62.791,305.0963,130.3661,230.6061,0,U,20663,999,85806,7.34E-04,1.01E-04,0
SL-6 R/B(2),1990-055D,2024-10-05T04:04:37.130016,14.99442774,0.006915,62.785,219.2113,154.875,205.5739,0,U,20666,999,85948,8.14E-04,1.04E-04,0
SL-8 R/B,1990-078B,2024-10-04T17:27:05.220864,14.65721134,0.0448427,82.9173,351.7932,298.4435,57.2275,0,U,20775,999,73234,1.13E-03,2.95E-04,0
SL-8 R/B,1991-006B,2024-10-04T21:02:35.064672,13.77371759,0.0023829,82.946,197.4577,55.6318,9.0782,0,U,21088,999,69237,3.40E-04,3.53E-06,0
OKEAN-3,1991-039A,2024-10-05T02:52:35.584320,14.9964794,0.0014629,82.5156,119.4706,302.4705,57.5104,0,U,21397,999,80794,8.69E-04,1.08E-04,0
