OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2151,1991-042A,2024-10-04T21:57:52.918848,14.96778985,0.0013979,82.4992,224.7871,26.6079,333.5858,0,U,21422,999,78519,9.16E-04,1.05E-04,0
SL-14 R/B,1991-042B,2024-10-05T07:02:05.424576,14.81047667,0.0018045,82.4963,347.9541,146.7737,213.4614,0,U,21423,999,79706,2.88E-04,2.26E-05,0
ERS-1,1991-050A,2024-10-04T21:23:11.732064,14.38768953,0.0031429,98.7864,273.1189,308.2014,51.6344,0,U,21574,999,74082,7.11E-04,2.15E-05,0
ARIANE 40 R/B,1991-050F,2024-10-04T18:54:20.886336,14.42137367,0.0002852,98.278,337.509,190.7833,169.3296,0,U,21610,999,74389,7.21E-04,2.33E-05,0
INTERCOSMOS 25,1991-086A,2024-10-05T10:47:17.084256,12.09335228,0.1498721,82.5981,263.9743,156.4721,211.2915,0,U,21819,999,43374,6.18E-04,3.14E-05,0
SL-8 R/B,1992-008B,2024-10-04T13:16:04.302912,13.75860353,0.0035534,82.9233,295.3029,148.2928,324.1606,0,U,21876,999,63775,3.43E-04,3.49E-06,0
SL-8 R/B,1992-020B,2024-10-04T20:36:45.383040,13.75443535,0.002829,82.9341,180.5706,313.9506,89.7835,0,U,21938,999,62953,3.13E-04,3.17E-06,0
USA 81,1992-023A,2024-10-04T21:20:27.057984,14.32015166,0.0001067,85.0046,71.8591,100.9366,259.1947,0,U,21949,999,2024,4.85E-04,1.32E-05,0
COSMOS 2219,1992-076A,2024-10-05T13:42:25.390944,14.13918823,0.0020467,71.0619,25.2409,274.1444,85.7339,0,U,22219,999,64518,2.13E-04,3.57E-06,0
SL-16 R/B,1992-076B,2024-10-05T12:25:48.295776,14.16709568,0.0012597,71.0003,204.0015,178.2643,354.6983,0,U,22220,999,64848,3.32E-04,6.17E-06,0
COSMOS 2221,1992-080A,2024-10-04T21:31:59.719008,14.92758611,0.0016062,82.5058,56.6734,136.5573,223.6916,0,U,22236,999,70299,9.79E-04,1.02E-04,0
SL-16 R/B,1992-093B,2024-10-05T12:22:41.174112,14.153099,0.0004109,71.0247,16.1489,349.1071,10.9962,0,U,22285,999,63987,3.46E-04,6.26E-06,0
COSMOS 2228,1992-094A,2024-10-05T12:50:44.052576,14.93376284,0.0018234,82.5233,14.0425,249.5277,110.3986,0,U,22286,999,71938,1.03E-03,1.09E-04,0
SL-16 R/B,1993-016B,2024-10-05T03:39:24.958944,14.15172486,0.0009183,71.0072,228.3688,22.1882,337.9636,0,U,22566,999,62853,1.25E-04,1.95E-06,0
COSMOS 2242,1993-024A,2024-10-04T20:37:51.136896,14.92941457,0.0016248,82.5224,43.596,254.0913,105.8516,0,U,22626,999,70289,9.91E-04,1.03E-04,0
SL-16 R/B,1993-059B,2024-10-04T18:38:55.829184,14.17081407,0.0019453,70.9925,29.5209,282.5476,77.3472,0,U,22803,999,60573,3.54E-04,6.65E-06,0
ARIANE 40 R/B,1993-061H,2024-10-05T04:08:26.785536,14.32309263,0.0011152,98.5605,345.4566,28.8613,331.3186,0,U,22830,999,61982,6.66E-04,1.76E-05,0
COSMOS 2278,1994-023A,2024-10-05T04:20:56.335776,14.14171708,0.0006334,71.0547,183.9538,107.1394,253.0422,0,U,23087,999,57146,3.02E-04,5.28E-06,0
SL-16 R/B,1994-023B,2024-10-05T11:25:05.124864,14.14893834,0.0003931,70.9989,83.2967,329.8613,30.2283,0,U,23088,999,57277,1.54E-04,2.50E-06,0
SL-16 R/B,1994-074B,2024-10-05T04:31:41.328192,14.78411256,0.0008063,97.7758,318.489,110.7633,289.9677,0,U,23343,999,61052,4.23E-04,3.03E-05,0
SL-16 R/B,1994-077B,2024-10-05T12:26:29.187168,14.15434251,0.000477,70.9854,6.7393,251.7372,108.3232,0,U,23405,999,54289,1.66E-04,2.76E-06,0
ARIANE 40+ R/B,1995-021B,2024-10-05T04:44:56.264352,14.39092441,0.0005804,98.5167,344.9493,257.3532,164.1907,0,U,23561,999,54458,6.97E-04,2.11E-05,0
SL-16 R/B,1995-058B,2024-10-05T03:31:28.798176,14.15382603,0.0013295,71.0224,193.042,203.0314,157.0214,0,U,23705,999,49449,2.57E-04,4.55E-06,0
SL-16 R/B,1996-051B,2024-10-05T11:45:36.502848,14.12455634,0.0015587,70.7925,195.7275,190.2489,169.8315,0,U,24298,999,44845,9.06E-05,1.18E-06,0
ORBVIEW 2 (SEASTAR),1997-037A,2024-10-04T23:48:01.662624,14.34787386,0.0002779,98.7921,60.6868,137.6688,222.4711,0,U,24883,999,43404,8.37E-04,2.33E-05,0
SL-16 R/B,1998-043G,2024-10-04T19:21:12.275712,14.25826651,0.0011004,98.7533,219.6486,86.3582,273.8855,0,U,25400,999,36475,2.90E-04,6.45E-06,0
SL-16 R/B,1998-045B,2024-10-04T21:59:55.603392,14.16051266,0.0005141,71.0118,196.6509,103.4968,256.6728,0,U,25407,999,35337,1.29E-04,2.07E-06,0
ISS (ZARYA),1998-067A,2024-10-05T11:15:58.866048,15.49242162,0.0009147,51.6363,129.1425,39.7917,320.374,0,U,25544,999,47565,5.98E-04,3.29E-04,0
CZ-4B R/B,1999-025C,2024-10-05T02:53:05.565984,14.1804758,0.0037828,98.7398,322.6301,41.8407,335.5027,0,U,25732,999,31452,3.56E-04,6.92E-06,0
OKEAN-O,1999-039A,2024-10-05T04:19:07.932288,14.78917372,0.0001061,98.0229,331.3244,115.5493,244.5827,0,U,25860,999,35750,5.59E-04,4.07E-05,0
SL-16 R/B,1999-039B,2024-10-05T03:22:25.815648,14.80496627,0.0016008,98.0759,325.8818,140.3041,219.9346,0,U,25861,999,35993,5.01E-04,3.79E-05,0
DELTA 2 R/B,1999-041E,2024-10-05T08:27:44.480160,14.09213306,0.0512742,51.7649,215.8054,255.441,98.9141,0,U,25876,999,28960,8.27E-04,4.82E-05,0
HELIOS 1B,1999-064A,2024-10-04T14:59:41.845632,14.84979408,0.0001206,98.2247,153.8747,36.8448,323.2848,0,U,25977,999,33915,6.46E-04,5.46E-05,0
TERRA,1999-068A,2024-10-05T12:16:16.359744,14.6005579,0.0002943,98.036,339.7112,45.572,66.9454,0,U,25994,999,31926,6.62E-04,3.14E-05,0
SL-16 R/B,2000-006B,2024-10-04T20:50:12.733152,14.15684916,0.0018677,71.0002,112.8505,256.1598,103.7447,0,U,26070,999,27484,3.14E-04,5.69E-06,0
TITAN 4B R/B,2000-047B,2024-10-05T11:40:21.802944,15.03632668,0.0051904,67.9933,57.4775,264.9407,94.5813,0,U,26474,999,31461,9.68E-04,1.36E-04,0
ENVISAT,2002-009A,2024-10-05T11:30:52.638624,14.38700222,0.0001303,98.2964,236.8082,89.3397,18.7855,0,U,27386,999,18443,3.81E-04,1.13E-05,0
IDEFIX & ARIANE 42P R/B,2002-021B,2024-10-05T09:44:51.803232,14.30357119,0.0010749,98.5335,214.9238,281.9466,78.0511,0,U,27422,999,16772,9.08E-04,2.32E-05,0
AQUA,2002-022A,2024-10-05T12:49:43.182912,14.60024892,0.0002168,98.3417,229.4167,94.3267,331.1071,0,U,27424,999,19281,1.39E-03,6.65E-05,0
CZ-4B R/B,2002-024C,2024-10-05T03:52:26.910048,14.14379626,0.0051058,98.9638,321.9577,60.2411,331.8571,0,U,27432,999,15573,2.76E-04,4.90E-06,0
MIDORI II (ADEOS-II),2002-056A,2024-10-05T10:17:11.049504,14.28588869,0.0002212,98.7023,225.7251,80.1622,279.9809,0,U,27597,999,13597,8.41E-04,2.07E-05,0
H-2A R/B,2002-056E,2024-10-04T22:10:59.606400,14.33069369,0.0069605,98.2443,250.6332,274.4451,143.3672,0,U,27601,999,13948,8.19E-04,2.27E-05,0
CZ-4B R/B,2003-049C,2024-10-04T21:14:55.080672,14.54080723,0.0049483,98.6251,244.4385,22.7664,337.5711,0,U,28059,999,11088,8.13E-04,3.44E-05,0
CZ-2C R/B,2004-012C,2024-10-05T00:57:56.973600,15.30682025,0.0032168,97.7997,297.1824,29.1227,331.1798,0,U,28222,999,12389,1.41E-03,4.26E-04,0
SL-16 R/B,2004-021B,2024-10-05T08:18:56.317824,14.14468075,0.0002638,71.0001,244.3719,125.3265,234.8105,0,U,28353,999,4925,2.03E-04,3.42E-06,0
CZ-4B R/B,2004-035C,2024-10-05T04:10:17.711040,15.18200935,0.0040492,97.4137,310.5113,3.6094,356.5424,0,U,28415,999,10063,1.07E-03,2.23E-04,0
CZ-2C R/B,2004-046B,2024-10-05T10:13:28.165152,14.26552619,0.0138989,98.1705,216.3056,253.2308,105.3586,0,U,28480,999,3431,4.78E-04,1.24E-05,0
ARIANE 5 R/B,2004-049H,2024-10-05T10:55:42.075840,14.83182455,0.00864,98.2008,60.1188,235.9013,123.398,0,U,28499,999,6863,6.83E-04,5.89E-05,0
CZ-2D R/B,2005-024B,2024-10-04T21:18:35.882784,15.30506743,0.0010795,97.368,276.1962,108.477,251.7645,0,U,28738,999,5941,1.24E-03,3.67E-04,0
SUZAKU (ASTRO-EII),2005-025A,2024-10-04T20:29:00.325536,15.60547541,0.0005332,31.3834,108.0472,11.2014,348.8764,0,U,28773,999,6404,1.74E-03,1.52E-03,0
ALOS (DAICHI),2006-002A,2024-10-05T10:30:07.530624,14.66770411,0.0002366,98.0488,230.2653,105.2711,254.8755,0,U,28931,999,99750,1.57E-03,8.73E-05,0
H-2A R/B,2006-002B,2024-10-04T20:51:53.728704,15.03883974,0.0066772,98.2025,16.8721,198.85,161.0251,0,U,28932,999,1580,2.03E-03,2.94E-04,0
RESURS-DK 1,2006-021A,2024-10-05T00:21:40.082400,15.08378427,0.0006657,69.9338,139.8585,226.9338,133.1269,0,U,29228,999,890,6.07E-04,9.37E-05,0
GENESIS 1,2006-029A,2024-10-05T01:09:04.223520,15.46293262,0.0032428,64.5115,153.3938,307.1005,52.7168,0,U,29252,999,759,1.33E-03,6.76E-04,0
CZ-4B R/B,2006-046C,2024-10-05T01:42:55.611072,15.09496973,0.003725,97.6317,314.5486,261.3239,98.3769,0,U,29507,999,98133,1.00E-03,1.63E-04,0
CZ-2C R/B,2007-010B,2024-10-04T21:47:43.879200,14.19910817,0.0059413,98.3492,48.6642,10.1538,350.0825,0,U,31114,999,90580,4.80E-04,9.97E-06,0
COSMO-SKYMED 1,2007-023A,2024-10-05T12:22:30.055296,14.82159083,0.0001388,97.889,101.0671,83.1939,276.9432,0,U,31598,999,93754,4.54E-04,3.57E-05,0
GENESIS 2,2007-028A,2024-10-05T03:54:35.741952,15.43897986,0.0011796,64.4874,199.4056,243.6233,116.3692,0,U,31789,999,95441,1.37E-03,6.32E-04,0
COSMOS 2428,2007-029A,2024-10-05T03:53:06.313632,14.1274356,0.0010047,70.9353,215.9504,258.856,101.1431,0,U,31792,999,89065,4.85E-04,8.53E-06,0
SL-16 R/B,2007-029B,2024-10-04T21:41:33.460800,14.14679464,0.0002205,70.9759,187.0102,278.1304,151.3591,0,U,31793,999,89171,9.94E-05,1.43E-06,0
KORONAS-FOTON,2009-003A,2024-10-04T23:49:03.818784,15.29025364,0.0013557,82.4325,91.4743,211.5347,148.5081,0,U,33504,999,86591,1.04E-03,2.94E-04,0
CZ-2C R/B,2011-030B,2024-10-05T11:26:23.215776,14.78538318,0.0053549,97.7779,239.4764,241.4917,230.2126,0,U,37731,999,71314,9.38E-04,6.98E-05,0
H-2A R/B,2012-025E,2024-10-05T12:54:06.731424,14.89938229,0.0048314,98.4178,198.0749,208.0698,151.7912,0,U,38341,999,67069,1.12E-03,1.10E-04,0
CUSAT 2 & FALCON 9 R/B,2013-055G,2024-10-05T13:15:50.352768,15.45412765,0.0224252,80.92,304.2364,289.8038,67.9153,0,U,39271,999,58228,1.06E-03,1.38E-03,3.83E-06
SHIJIAN-16 (SJ-16),2013-057A,2024-10-05T11:47:33.708768,14.89619271,0.0017667,74.9714,88.182,291.1562,68.7736,0,U,39358,999,59403,5.70E-04,5.44E-05,0
SL-4 R/B,2014-021B,2024-10-05T03:20:49.850304,15.22819136,0.0131394,51.6102,326.9777,28.0916,332.7071,0,U,39679,999,57682,7.78E-04,2.32E-04,0
ALOS-2,2014-029A,2024-10-05T13:18:40.378464,14.79467922,0.0001536,97.923,14.6147,101.5139,258.6245,0,U,39766,999,55999,1.52E-03,1.13E-04,0
SL-27 R/B,2014-084B,2024-10-05T06:08:08.011392,16.16365076,0.000519,74.7021,324.8224,329.58,75.0887,0,U,40354,999,55201,5.83E-04,8.38E-03,4.51E-04
YAOGAN-29,2015-069A,2024-10-05T12:18:02.520288,14.82007693,0.0000836,98.0532,294.5769,166.081,194.0425,0,U,41038,999,47880,3.84E-04,3.00E-05,0
ASTRO-H (HITOMI),2016-012A,2024-10-04T21:00:59.611680,15.0510572,0.001023,31.0007,106.512,147.9866,212.1393,0,U,41337,999,47355,7.53E-04,1.11E-04,0
HXMT (HUIYAN),2017-034A,2024-10-05T11:35:57.771456,15.17385187,0.0010725,43.0151,23.315,125.963,234.2215,0,U,42758,999,40359,1.34E-03,2.71E-04,0
CZ-2C R/B,2018-054D,2024-10-05T07:32:27.487392,15.33663034,0.0050701,35.1414,136.925,48.5906,311.9157,0,U,43521,999,34775,1.43E-03,4.99E-04,0
SAOCOM 1A,2018-076A,2024-10-05T12:34:54.953760,14.82137723,0.0001497,97.889,104.1682,87.975,272.1635,0,U,43641,999,32431,1.93E-04,1.48E-05,0
H-2A R/B,2018-084L,2024-10-04T21:12:17.465472,15.18863991,0.0040645,98.8535,24.537,3.2324,356.9161,0,U,43682,999,32612,1.64E-03,3.50E-04,0
SAOCOM 1B,2020-059A,2024-10-05T11:42:38.011680,14.82142853,0.0001334,97.8885,103.2294,91.5466,268.5899,0,U,46265,999,22170,3.70E-04,2.89E-05,0
CSS (TIANHE),2021-035A,2024-10-05T12:08:54.852288,15.63961734,0.0002888,41.4655,130.3339,124.0659,236.0455,0,U,48274,999,19635,4.84E-04,4.69E-04,0
COSMOS 2550,2021-056A,2024-10-05T11:41:12.807456,15.33833924,0.0008404,67.1424,174.6439,269.2447,90.7744,0,U,48865,999,18369,3.04E-04,9.82E-05,0
CZ-2C R/B,2022-058K,2024-10-05T11:41:42.230112,15.27428324,0.0074882,50.1972,57.9363,215.3223,144.2763,0,U,52794,999,12995,1.11E-03,3.26E-04,0
XRISM,2023-137A,2024-10-05T11:23:21.637536,15.03252553,0.0008743,31.0043,29.6549,219.7983,140.2013,0,U,57800,999,5928,1.44E-03,2.01E-04,0
ACS3,2024-077B,2024-10-05T02:19:29.508384,13.6997298,0.0050704,97.4383,321.8297,185.5346,174.5252,0,U,59588,999,2243,8.87E-03,7.83E-05,0
SZ-17 MODULE,2023-164C,2024-10-05T11:39:49.463424,15.80625118,0.0013195,41.4714,121.1482,305.6557,54.306,0,U,59624,999,2489,6.73E-04,1.35E-03,0
